id,quote_id,product_id,product_code,description,quantity,unit,unit_cost,unit_price,line_total,sort_order,notes,created_at
0285660d-1128-4e15-90da-c4d9f2ca586b,8221e96c-81f9-4a3b-9208-a895d35468c6,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
0290ebd3-aeb0-4e6c-9865-1926bac71e45,8f9a3cac-3845-43cc-842b-f1b184452de7,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
0732de54-b560-476c-87fe-25e560352e85,f320eb13-61ee-4dc4-a88a-84541ec955b5,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
0806aeb2-2ef1-4edf-b3a8-06f19f9fdc70,45f3833e-e6cd-4b4d-8a10-faae16ba3da9,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
09dd068c-5879-40b1-b0a6-aaa9462d63c8,a23a4657-bb80-4e2e-8acc-e9880624a814,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
102de14c-d9c9-4806-8575-d6ee32b60518,8f9a3cac-3845-43cc-842b-f1b184452de7,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
18c59269-3987-4457-a37c-859bb9d5f9ec,c3bcf23a-170a-4399-9775-4504ad44d767,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
1983de2d-46de-444b-8f05-e8d89b448804,fcd3c6e4-c3c9-4699-baa2-f59d6d0eec27,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
1b064502-88fe-4f10-99e1-8a9aa2549f3d,645529a1-becb-4b9e-9376-fe19e6967320,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
1d1d8bf7-0e95-4320-b986-64493322fc67,09a5a05c-29cd-4f36-a673-d22ca9f21370,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
2c78046f-b05d-4594-8ac6-dbbf757d91f4,892feca3-4ca6-4dba-b836-90b80a8e428e,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
2cf0169c-8ff6-40ef-a7bc-6ccd942802ca,64351949-1222-4a8f-934d-ec0b3090f2d7,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
2f9e9d91-58b6-4bd0-b75a-7dd0b7366db7,645529a1-becb-4b9e-9376-fe19e6967320,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
3fa3eda7-9fcc-4174-bf83-05c5a5d46d8c,53b890af-1989-49fe-af36-c1d7f7cf4814,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
40a9afb5-cbe4-4500-9a70-c9d695614641,f6082b1a-7b33-4e68-851a-65311e29411d,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
41c6d6f8-1e84-4056-b9f5-05281dc4a3c7,cb0bca13-ebde-4c65-a8e8-8520a39633d1,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
53155d9a-bdfd-42e9-ac31-78d624ed2b4b,ac9d4b88-dbc3-489f-9359-95e0ee196ac9,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
610eae90-b7ed-42f8-b688-80f8c729c373,b0d235b6-8a3d-4b17-a231-f691e4ea7755,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
69ef425f-ee22-4da9-9e97-946ee992c77a,b0d235b6-8a3d-4b17-a231-f691e4ea7755,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
6cbac011-acd4-4ed6-9af4-ca82f333809e,1ce36b80-c06b-4d6c-9c96-3d1c3e58d542,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
7aa2064b-6866-4962-b681-7159ac813735,8695f836-6bcd-4071-abd5-4ed1812d886a,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
87cfc18e-7cdb-4ba6-87af-72da06883c3c,4e388bde-182b-4f7a-833f-43a666434eb6,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
8b4a3463-83a2-4a03-98a6-86da2e1ac4e6,a23a4657-bb80-4e2e-8acc-e9880624a814,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
9209fee9-8559-4624-aef2-2fa280c05d7a,6e544267-2645-4606-8090-c145e607c211,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
9216392f-b550-4581-8248-40f325c7f958,f320eb13-61ee-4dc4-a88a-84541ec955b5,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
9d4a5737-b11d-4d7c-8dfd-6a18bfbef1fa,45f3833e-e6cd-4b4d-8a10-faae16ba3da9,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
9f32427f-fa2f-4a8a-a644-b1ba5ecba9cc,aee7b48c-ed87-4255-94c0-15244964497c,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
b020d8e0-da3e-4d39-bf83-9d2bfe0d52e1,64351949-1222-4a8f-934d-ec0b3090f2d7,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
b5da4f18-2c79-4df5-a386-47b43c57940d,892feca3-4ca6-4dba-b836-90b80a8e428e,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
b84ec9d8-b3d9-4bd7-987e-c62dfb3204ad,c43b0012-97a4-4269-a234-777e1ce1f56b,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
b958600e-98ac-490d-9d9a-3b0c04dc896c,cb0bca13-ebde-4c65-a8e8-8520a39633d1,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
ba2e4c9c-77b0-4ae7-922a-20fde6aac043,90b1ecbf-84b6-41fa-88d3-3101a0c401c6,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
bc9f614b-7f3f-474b-9df7-80e24b8ac3d3,ac9d4b88-dbc3-489f-9359-95e0ee196ac9,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
bd8cf344-d54c-4e31-99e8-865c6e97bdf2,6e544267-2645-4606-8090-c145e607c211,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
c006def6-e73e-490e-ada4-9a2eec6ae934,c3bcf23a-170a-4399-9775-4504ad44d767,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
c55accea-e6c7-4c81-96b6-2a4c390066f6,4e388bde-182b-4f7a-833f-43a666434eb6,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
c9db9d84-0451-495d-ab09-18f3c8099e56,1ce36b80-c06b-4d6c-9c96-3d1c3e58d542,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
cd5f819f-a186-4041-8a2d-a83a2fdd68d7,fcd3c6e4-c3c9-4699-baa2-f59d6d0eec27,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
d0b18bbe-ddd8-4f12-90c6-c82737e3b2f2,1e0fedb5-a9c7-40c6-bf29-8f6108827cae,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
d72755ba-c9de-4061-a244-386ac40fdf0b,8ef6422d-d06b-4298-9d92-818f9abf6a99,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
dc7de3dd-759e-45fb-bfc0-bf950db865c9,09a5a05c-29cd-4f36-a673-d22ca9f21370,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
e17b3a7d-472d-4ff7-be63-167fee519692,1e0fedb5-a9c7-40c6-bf29-8f6108827cae,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
e196906c-e06a-4039-9985-7e588d97c7f2,f6082b1a-7b33-4e68-851a-65311e29411d,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
e5cb9e91-bd89-4b3c-82c6-21e6b800d339,8695f836-6bcd-4071-abd5-4ed1812d886a,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
e5d28b9b-b464-4472-a956-ce79b63e079b,c43b0012-97a4-4269-a234-777e1ce1f56b,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
e916628d-fb64-4093-a4b1-258c006be687,8221e96c-81f9-4a3b-9208-a895d35468c6,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
e91a87ad-eb84-42ec-972e-634b76d74e18,8ef6422d-d06b-4298-9d92-818f9abf6a99,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
f0592e5f-924a-4bbf-80fc-e19bf9e6c0ab,90b1ecbf-84b6-41fa-88d3-3101a0c401c6,ed0c5076-44c9-454a-9529-7cc6ba904478,PIL-006,Premier Glasswool 90mm R2.4 - External Walls,5,pack,74.50,119.20,596.00,1,,2025-12-09 01:54:09.534358
f23bbd23-6476-4e3d-85e7-db65ab966eda,53b890af-1989-49fe-af36-c1d7f7cf4814,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358
fc5ea837-c3bf-46be-87c3-b70306cefa21,aee7b48c-ed87-4255-94c0-15244964497c,41691163-1454-4ee4-adf7-da5250f64b30,LABOUR,Labour - Installation (50m²),50,m²,1.50,3.00,150.00,2,,2025-12-09 01:54:09.534358